epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,2387.59,1.00861,0.60893,1.17838,0.72233,0.74094,0.68822,0.47064,1.17199,0.56705,1.28193,0.000421726,0.000421726,0.000421726
180,2399.63,1.0107,0.62697,1.18027,0.79529,0.73693,0.76072,0.52553,1.1424,0.55552,1.2721,0.000416068,0.000416068,0.000416068
181,2411.34,0.97561,0.60167,1.16503,0.76126,0.73092,0.70022,0.48283,1.14832,0.54828,1.28713,0.000410409,0.000410409,0.000410409
182,2423.32,0.98817,0.61528,1.16223,0.9733,0.60627,0.65436,0.44871,1.15133,0.56374,1.27481,0.00040475,0.00040475,0.00040475
183,2435.2,1.00056,0.62688,1.1708,0.97175,0.60841,0.66505,0.46116,1.15486,0.55584,1.2778,0.000399091,0.000399091,0.000399091
184,2447.13,1.00862,0.62901,1.17457,0.74003,0.73606,0.70591,0.491,1.13892,0.54817,1.25951,0.000393432,0.000393432,0.000393432
185,2459.03,0.99757,0.60662,1.16919,0.61181,0.7451,0.68185,0.47666,1.13947,0.55378,1.26191,0.000387773,0.000387773,0.000387773
186,2470.9,0.98349,0.60949,1.16405,0.79868,0.72475,0.71593,0.49461,1.14527,0.54716,1.28263,0.000382115,0.000382115,0.000382115
187,2482.83,0.99585,0.61068,1.16798,0.64975,0.74653,0.66815,0.46345,1.14784,0.54901,1.2742,0.000376456,0.000376456,0.000376456
188,2494.73,0.98869,0.61135,1.16506,0.69696,0.72315,0.67062,0.46054,1.16906,0.56239,1.27495,0.000370797,0.000370797,0.000370797
189,2506.47,0.99249,0.60105,1.16446,0.65103,0.74573,0.66489,0.46111,1.14178,0.54092,1.26582,0.000365138,0.000365138,0.000365138
190,2518.4,0.98869,0.6074,1.16025,0.7215,0.74201,0.68422,0.47406,1.13263,0.53615,1.26865,0.000359479,0.000359479,0.000359479
191,2530.3,0.9767,0.58751,1.1507,0.64629,0.74477,0.67577,0.4711,1.14001,0.55359,1.27529,0.00035382,0.00035382,0.00035382
192,2543.03,0.96986,0.59628,1.15911,0.73799,0.74211,0.70418,0.49009,1.11838,0.55438,1.26876,0.000348162,0.000348162,0.000348162
193,2555.77,0.99261,0.60961,1.17055,0.61436,0.75483,0.69154,0.47218,1.14079,0.55632,1.27957,0.000342503,0.000342503,0.000342503
194,2567.68,0.99056,0.59785,1.1645,0.89948,0.69943,0.76174,0.52355,1.14831,0.55353,1.28234,0.000336844,0.000336844,0.000336844
195,2579.71,0.9732,0.60295,1.14786,0.97377,0.61484,0.66023,0.45185,1.14188,0.55142,1.269,0.000331185,0.000331185,0.000331185
196,2591.69,0.97136,0.60251,1.15475,0.75893,0.73853,0.70572,0.49216,1.11568,0.54446,1.24117,0.000325526,0.000325526,0.000325526
197,2603.7,0.98254,0.60617,1.15634,0.63088,0.75006,0.66748,0.46715,1.11807,0.53964,1.24147,0.000319867,0.000319867,0.000319867
198,2615.63,0.96271,0.59739,1.15699,0.723,0.72646,0.68456,0.47496,1.15184,0.55976,1.26986,0.000314209,0.000314209,0.000314209
199,2627.52,0.95799,0.58877,1.14122,0.72102,0.74426,0.6898,0.47651,1.15957,0.55281,1.27541,0.00030855,0.00030855,0.00030855
200,2639.49,0.96651,0.59222,1.15307,0.69256,0.74381,0.6816,0.47238,1.1226,0.54317,1.25787,0.000302891,0.000302891,0.000302891
201,2651.43,0.97617,0.58813,1.14652,0.76658,0.73869,0.70572,0.4982,1.11614,0.54953,1.26347,0.000297232,0.000297232,0.000297232
202,2663.29,0.95047,0.58851,1.15213,0.89051,0.716,0.75925,0.52528,1.13349,0.54337,1.26349,0.000291573,0.000291573,0.000291573
203,2675.23,0.96637,0.59149,1.14933,0.78465,0.74008,0.70623,0.48715,1.15017,0.5396,1.27343,0.000285914,0.000285914,0.000285914
204,2687.5,0.95147,0.59109,1.14535,0.73671,0.7336,0.68667,0.47683,1.11908,0.53268,1.24775,0.000280255,0.000280255,0.000280255
205,2700.22,0.94415,0.57666,1.13901,0.67102,0.74686,0.67998,0.47566,1.10106,0.52677,1.23697,0.000274597,0.000274597,0.000274597
206,2712.25,0.94828,0.58909,1.13587,0.74851,0.71456,0.75933,0.52861,1.11765,0.54297,1.24846,0.000268938,0.000268938,0.000268938
207,2724.08,0.97743,0.60287,1.1565,0.75873,0.71519,0.70546,0.49656,1.12614,0.54258,1.26304,0.000263279,0.000263279,0.000263279
208,2736.04,0.93062,0.57727,1.13153,0.67593,0.74894,0.67594,0.47407,1.11961,0.53176,1.25353,0.00025762,0.00025762,0.00025762
209,2747.99,0.95445,0.57781,1.13572,0.75338,0.71048,0.70793,0.50119,1.11554,0.54203,1.24176,0.000251961,0.000251961,0.000251961
210,2759.87,0.94616,0.57382,1.1319,0.78077,0.71855,0.70717,0.49671,1.09451,0.53008,1.23174,0.000246302,0.000246302,0.000246302
211,2771.88,0.92928,0.56361,1.1239,0.93489,0.71415,0.77253,0.54471,1.09468,0.52748,1.22892,0.000240644,0.000240644,0.000240644
212,2783.84,0.94447,0.58022,1.13812,0.93421,0.70432,0.76158,0.53232,1.09125,0.52407,1.22898,0.000234985,0.000234985,0.000234985
213,2795.77,0.94347,0.57417,1.14592,0.71064,0.74782,0.68924,0.48351,1.08993,0.52588,1.22448,0.000229326,0.000229326,0.000229326
214,2807.67,0.93396,0.58281,1.13397,0.75479,0.72147,0.71855,0.50499,1.10672,0.52483,1.24885,0.000223667,0.000223667,0.000223667
215,2819.52,0.94575,0.58088,1.14384,0.89578,0.68349,0.7782,0.54618,1.10082,0.5215,1.24359,0.000218008,0.000218008,0.000218008
216,2832.48,0.94441,0.57222,1.13617,0.93746,0.70808,0.76324,0.54039,1.14375,0.53833,1.27801,0.000212349,0.000212349,0.000212349
217,2846.17,0.93218,0.56572,1.12973,0.81301,0.72366,0.75968,0.53544,1.10141,0.51698,1.24015,0.000206691,0.000206691,0.000206691
218,2858.27,0.9357,0.56993,1.13478,0.78927,0.72643,0.70672,0.49711,1.10641,0.52074,1.24652,0.000201032,0.000201032,0.000201032
219,2871.69,0.91515,0.55987,1.11662,0.71334,0.73499,0.67461,0.47102,1.11089,0.53576,1.24778,0.000195373,0.000195373,0.000195373
220,2888.55,0.91378,0.566,1.13681,0.71314,0.73744,0.67554,0.47548,1.09834,0.52805,1.23878,0.000189714,0.000189714,0.000189714
221,2905.56,0.91648,0.55606,1.123,0.78086,0.6888,0.70503,0.4899,1.10507,0.53156,1.24059,0.000184055,0.000184055,0.000184055
222,2919.63,0.91798,0.56881,1.12417,0.94325,0.69051,0.75835,0.53103,1.11518,0.5392,1.23908,0.000178396,0.000178396,0.000178396
223,2936.41,0.92654,0.56649,1.13498,0.73976,0.71306,0.68477,0.48473,1.12067,0.54234,1.25063,0.000172738,0.000172738,0.000172738
224,2953.09,0.91859,0.57771,1.12336,0.72491,0.73127,0.67597,0.47605,1.11313,0.52797,1.2511,0.000167079,0.000167079,0.000167079
225,2970.06,0.91896,0.55895,1.11843,0.71979,0.72473,0.68821,0.48449,1.10208,0.52981,1.25121,0.00016142,0.00016142,0.00016142
226,2987.04,0.90157,0.56599,1.11156,0.78432,0.69689,0.7649,0.53953,1.09027,0.52882,1.23474,0.000155761,0.000155761,0.000155761
227,3002.46,0.91221,0.55714,1.1227,0.79851,0.69694,0.70706,0.49698,1.0965,0.53131,1.24087,0.000150102,0.000150102,0.000150102
228,3018.83,0.90877,0.56198,1.1265,0.73892,0.72703,0.7622,0.53727,1.08762,0.52847,1.24229,0.000144443,0.000144443,0.000144443
229,3034.91,0.91488,0.56003,1.11857,0.82319,0.67835,0.76241,0.5389,1.09179,0.52838,1.2332,0.000138784,0.000138784,0.000138784
230,3051.4,0.90437,0.55203,1.11296,0.78113,0.69422,0.76355,0.53768,1.09213,0.52933,1.23572,0.000133126,0.000133126,0.000133126
231,3067.55,0.90209,0.55324,1.11413,0.73284,0.73677,0.68742,0.48383,1.10259,0.5263,1.24664,0.000127467,0.000127467,0.000127467
232,3083.92,0.90485,0.54962,1.11665,0.62245,0.75273,0.66753,0.46787,1.11473,0.52796,1.25266,0.000121808,0.000121808,0.000121808
233,3100.22,0.88515,0.54404,1.10631,0.63299,0.74837,0.66478,0.46816,1.09013,0.52108,1.23838,0.000116149,0.000116149,0.000116149
234,3116.88,0.91031,0.55927,1.12431,0.6286,0.74974,0.66608,0.47064,1.10009,0.5287,1.24271,0.00011049,0.00011049,0.00011049
235,3136,0.90875,0.55745,1.12936,0.60602,0.75413,0.66573,0.46741,1.09814,0.52687,1.23895,0.000104831,0.000104831,0.000104831
236,3153.98,0.90592,0.55514,1.11426,0.63769,0.7467,0.66923,0.47161,1.09928,0.52813,1.23813,9.91726e-05,9.91726e-05,9.91726e-05
237,3170.61,0.89103,0.54147,1.10431,0.67313,0.74782,0.67445,0.47524,1.08646,0.53036,1.23076,9.35138e-05,9.35138e-05,9.35138e-05
238,3187.04,0.90621,0.55498,1.11962,0.70091,0.74145,0.68194,0.48124,1.08957,0.53349,1.23032,8.78549e-05,8.78549e-05,8.78549e-05
239,3203.56,0.88638,0.54914,1.10646,0.71122,0.73677,0.68425,0.48458,1.08955,0.52669,1.23814,8.21961e-05,8.21961e-05,8.21961e-05
240,3217.48,0.89149,0.54915,1.11555,0.78432,0.70446,0.71429,0.5093,1.08892,0.52531,1.23777,7.65372e-05,7.65372e-05,7.65372e-05
241,3260.76,0.85496,0.47056,1.08061,0.73602,0.72286,0.70849,0.49928,1.08919,0.53052,1.24562,7.08784e-05,7.08784e-05,7.08784e-05
242,3328.6,0.80152,0.43902,1.05748,0.92282,0.68963,0.77037,0.53971,1.09946,0.53392,1.25098,6.52196e-05,6.52196e-05,6.52196e-05
243,3345.07,0.78899,0.43714,1.04547,0.91374,0.72859,0.76246,0.53566,1.08827,0.5287,1.24709,5.95607e-05,5.95607e-05,5.95607e-05
244,3360.54,0.7809,0.42144,1.05472,0.90988,0.70507,0.76262,0.53563,1.07828,0.52475,1.23777,5.39019e-05,5.39019e-05,5.39019e-05
245,3375.87,0.77233,0.41664,1.04354,0.79152,0.72002,0.76424,0.53542,1.0836,0.52553,1.24094,4.8243e-05,4.8243e-05,4.8243e-05
246,3391.28,0.75847,0.41191,1.03692,0.74267,0.72603,0.68976,0.48648,1.07452,0.52512,1.2291,4.25842e-05,4.25842e-05,4.25842e-05
247,3406.63,0.77239,0.41586,1.05022,0.74933,0.72426,0.71139,0.50035,1.06593,0.52307,1.22252,3.69254e-05,3.69254e-05,3.69254e-05
248,3422.06,0.76749,0.41765,1.04386,0.76809,0.72902,0.7113,0.50334,1.06639,0.52532,1.21762,3.12665e-05,3.12665e-05,3.12665e-05
249,3437.85,0.75787,0.41251,1.03755,0.73446,0.73987,0.69343,0.49058,1.06627,0.52327,1.22083,2.56077e-05,2.56077e-05,2.56077e-05
250,3454.41,0.75221,0.41425,1.02619,0.72295,0.74286,0.6927,0.49186,1.05961,0.5216,1.21451,1.99488e-05,1.99488e-05,1.99488e-05
