epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,2319.35,1.05058,0.63628,1.21759,0.94675,0.91386,0.95942,0.64282,1.26999,0.62398,1.40648,0.000491965,0.000491965,0.000491965
180,2333.55,1.10788,0.64552,1.25073,0.95461,0.91949,0.96293,0.65954,1.20524,0.59389,1.35126,0.000485364,0.000485364,0.000485364
181,2350.26,1.05941,0.62663,1.22695,0.94964,0.91998,0.96547,0.66367,1.18127,0.57936,1.32839,0.000478762,0.000478762,0.000478762
182,2364.92,1.0523,0.62425,1.21964,0.95954,0.92406,0.96485,0.65517,1.21328,0.5875,1.34558,0.000472161,0.000472161,0.000472161
183,2379.39,1.0581,0.63185,1.22228,0.95778,0.92509,0.96555,0.66995,1.18559,0.57521,1.34727,0.00046556,0.00046556,0.00046556
184,2394.08,1.04777,0.62848,1.21123,0.95033,0.93175,0.96337,0.67154,1.16119,0.56178,1.31712,0.000458958,0.000458958,0.000458958
185,2408.29,1.04903,0.64156,1.23535,0.96661,0.91977,0.96504,0.66681,1.19583,0.5957,1.33563,0.000452357,0.000452357,0.000452357
186,2422.89,1.05422,0.63911,1.22373,0.95956,0.91637,0.96412,0.67186,1.16208,0.56857,1.31248,0.000445756,0.000445756,0.000445756
187,2437.05,1.03382,0.61753,1.21231,0.95277,0.93102,0.96676,0.66515,1.19768,0.57544,1.35385,0.000439154,0.000439154,0.000439154
188,2451.16,1.05294,0.6385,1.22287,0.96966,0.92623,0.96591,0.66485,1.18736,0.57364,1.33607,0.000432553,0.000432553,0.000432553
189,2466.17,1.04012,0.61571,1.20166,0.95643,0.93332,0.96877,0.67192,1.14872,0.57196,1.30176,0.000425952,0.000425952,0.000425952
190,2483,1.03624,0.61768,1.21175,0.96524,0.93541,0.96858,0.65796,1.21195,0.58858,1.35116,0.000419351,0.000419351,0.000419351
191,2496.73,1.04548,0.62858,1.21304,0.96486,0.92649,0.96595,0.67521,1.18399,0.5906,1.32785,0.000412749,0.000412749,0.000412749
192,2510.54,1.04756,0.61586,1.20005,0.96968,0.93469,0.97083,0.68224,1.16979,0.57776,1.31795,0.000406148,0.000406148,0.000406148
193,2524.71,1.03369,0.60898,1.20795,0.97231,0.9405,0.96943,0.68097,1.15401,0.57726,1.31547,0.000399547,0.000399547,0.000399547
194,2538.94,1.03423,0.62026,1.19616,0.9693,0.92618,0.96744,0.67829,1.14884,0.56892,1.28684,0.000392945,0.000392945,0.000392945
195,2552.97,1.03214,0.60739,1.20891,0.96956,0.92446,0.96765,0.67469,1.16609,0.57889,1.31173,0.000386344,0.000386344,0.000386344
196,2567.23,1.03529,0.61626,1.21044,0.96082,0.9262,0.96843,0.66929,1.19625,0.58096,1.34437,0.000379743,0.000379743,0.000379743
197,2581.16,1.0541,0.62993,1.22025,0.96698,0.93585,0.96948,0.6727,1.17879,0.56396,1.34354,0.000373141,0.000373141,0.000373141
198,2594.37,1.02659,0.61149,1.19486,0.96392,0.93888,0.96656,0.67384,1.19533,0.56426,1.34746,0.00036654,0.00036654,0.00036654
199,2608.34,1.06603,0.63109,1.21376,0.95509,0.9292,0.96626,0.6615,1.20114,0.57515,1.34525,0.000359939,0.000359939,0.000359939
200,2624.11,1.06801,0.63088,1.21756,0.95637,0.92602,0.9632,0.66243,1.20031,0.57179,1.34566,0.000353337,0.000353337,0.000353337
201,2635.45,1.03064,0.6152,1.21018,0.9738,0.91399,0.96646,0.67607,1.16239,0.57591,1.32,0.000346736,0.000346736,0.000346736
202,2645.42,1.01557,0.62002,1.20863,0.9732,0.92979,0.96588,0.67287,1.15324,0.58716,1.29898,0.000340135,0.000340135,0.000340135
203,2655.3,0.99516,0.60313,1.19087,0.97333,0.92756,0.97036,0.67479,1.16114,0.55847,1.30937,0.000333533,0.000333533,0.000333533
204,2665.12,1.00335,0.59864,1.18586,0.97127,0.93017,0.96815,0.68592,1.11919,0.548,1.28157,0.000326932,0.000326932,0.000326932
205,2674.91,1.01933,0.60921,1.19026,0.96555,0.93151,0.96879,0.67278,1.15153,0.5643,1.30201,0.000320331,0.000320331,0.000320331
206,2685.01,1.01601,0.59776,1.18847,0.9548,0.93529,0.96882,0.67197,1.18237,0.55622,1.33514,0.000313729,0.000313729,0.000313729
207,2694.87,1.00543,0.6007,1.19267,0.97059,0.93416,0.96801,0.67388,1.17398,0.56657,1.33141,0.000307128,0.000307128,0.000307128
208,2704.7,0.99172,0.58657,1.17843,0.96763,0.93126,0.9678,0.6758,1.14952,0.56589,1.29574,0.000300527,0.000300527,0.000300527
209,2714.59,0.9979,0.61561,1.19099,0.97179,0.9368,0.96917,0.6723,1.15408,0.57666,1.32126,0.000293925,0.000293925,0.000293925
210,2725.25,0.99408,0.587,1.18367,0.97539,0.93292,0.97138,0.67693,1.15781,0.55688,1.30893,0.000287324,0.000287324,0.000287324
211,2734.79,0.99641,0.59731,1.18074,0.96568,0.93301,0.969,0.67899,1.13746,0.54516,1.29396,0.000280723,0.000280723,0.000280723
212,2745.57,0.99609,0.60195,1.17952,0.96279,0.92504,0.96936,0.67486,1.18554,0.55896,1.32867,0.000274121,0.000274121,0.000274121
213,2756.44,0.98773,0.58688,1.16826,0.96678,0.92932,0.96896,0.67661,1.1461,0.55663,1.29542,0.00026752,0.00026752,0.00026752
214,2769.12,1.0094,0.60423,1.19089,0.97379,0.92804,0.96948,0.68838,1.13005,0.55255,1.28907,0.000260919,0.000260919,0.000260919
215,2783.04,0.98127,0.58809,1.18574,0.97731,0.93031,0.9695,0.68898,1.10883,0.552,1.2681,0.000254318,0.000254318,0.000254318
216,2797.23,0.98937,0.59189,1.18048,0.97188,0.93366,0.96923,0.67995,1.1431,0.55669,1.29036,0.000247716,0.000247716,0.000247716
217,2811.11,0.98286,0.5961,1.1804,0.96944,0.93045,0.96804,0.68215,1.13808,0.55482,1.29539,0.000241115,0.000241115,0.000241115
218,2824.91,0.97922,0.5921,1.1757,0.95682,0.93622,0.967,0.67464,1.14647,0.56849,1.30748,0.000234514,0.000234514,0.000234514
219,2838.84,0.9907,0.58941,1.17277,0.96772,0.93328,0.96873,0.68396,1.12501,0.54867,1.30012,0.000227912,0.000227912,0.000227912
220,2852.91,0.9868,0.59639,1.1776,0.96401,0.93313,0.96991,0.677,1.13494,0.55668,1.30524,0.000221311,0.000221311,0.000221311
221,2866.86,0.97414,0.58301,1.16042,0.96567,0.93256,0.9693,0.6866,1.13069,0.54169,1.29842,0.00021471,0.00021471,0.00021471
222,2880.37,0.98763,0.58362,1.17883,0.97381,0.92872,0.96972,0.6813,1.11927,0.55583,1.27965,0.000208108,0.000208108,0.000208108
223,2895.94,0.96704,0.57544,1.17334,0.97599,0.92731,0.97059,0.68118,1.13273,0.54523,1.29532,0.000201507,0.000201507,0.000201507
224,2909.98,0.98662,0.58446,1.17025,0.97025,0.93536,0.96632,0.68074,1.13905,0.55139,1.30176,0.000194906,0.000194906,0.000194906
225,2923.84,0.95952,0.57073,1.16615,0.97709,0.92521,0.9703,0.68358,1.13667,0.54487,1.29538,0.000188304,0.000188304,0.000188304
226,2937.76,0.95815,0.57966,1.16411,0.97288,0.92871,0.97014,0.68833,1.10924,0.53989,1.274,0.000181703,0.000181703,0.000181703
227,2951.87,0.97192,0.58134,1.16925,0.97315,0.93273,0.97077,0.68603,1.11009,0.53922,1.28594,0.000175102,0.000175102,0.000175102
228,2965.95,0.96407,0.57814,1.16056,0.96892,0.93392,0.97077,0.68604,1.11237,0.54492,1.27649,0.0001685,0.0001685,0.0001685
229,2980.11,0.96306,0.5628,1.15731,0.97711,0.937,0.97135,0.69295,1.07833,0.53351,1.25979,0.000161899,0.000161899,0.000161899
230,2994.18,0.97095,0.57967,1.16519,0.96278,0.94608,0.97119,0.69636,1.08286,0.52793,1.25349,0.000155298,0.000155298,0.000155298
231,3007.69,0.9877,0.59188,1.17403,0.96639,0.93499,0.96863,0.68929,1.10378,0.53936,1.27619,0.000148696,0.000148696,0.000148696
232,3021.81,0.96235,0.57513,1.1588,0.9599,0.94017,0.96938,0.68859,1.11137,0.53875,1.28456,0.000142095,0.000142095,0.000142095
233,3035.7,0.95668,0.58542,1.16252,0.966,0.93602,0.9711,0.69232,1.11842,0.54091,1.28952,0.000135494,0.000135494,0.000135494
234,3049.59,0.94346,0.56421,1.14945,0.96501,0.9412,0.97031,0.69163,1.10376,0.5454,1.27705,0.000128892,0.000128892,0.000128892
235,3063.33,0.95303,0.57566,1.16214,0.9697,0.94096,0.97078,0.69235,1.10207,0.53843,1.27733,0.000122291,0.000122291,0.000122291
236,3077.15,0.9511,0.56844,1.15762,0.97222,0.93412,0.97122,0.69536,1.0964,0.53546,1.27452,0.00011569,0.00011569,0.00011569
237,3091.53,0.93685,0.56076,1.15163,0.96647,0.93536,0.97037,0.69119,1.10168,0.54149,1.27695,0.000109088,0.000109088,0.000109088
238,3105.92,0.94072,0.56279,1.14775,0.97675,0.93239,0.97118,0.69275,1.10402,0.53854,1.28146,0.000102487,0.000102487,0.000102487
239,3423.93,0.95795,0.57853,1.15139,0.971,0.94095,0.97119,0.68867,1.1136,0.53564,1.28463,9.58858e-05,9.58858e-05,9.58858e-05
240,3432.95,0.94912,0.5688,1.15482,0.96725,0.94267,0.97172,0.69372,1.0808,0.54198,1.25396,8.92845e-05,8.92845e-05,8.92845e-05
241,3467.78,0.94564,0.50438,1.15808,0.96883,0.94634,0.97184,0.68918,1.10523,0.54469,1.285,8.26832e-05,8.26832e-05,8.26832e-05
242,3477.71,0.87838,0.47082,1.11899,0.9723,0.93466,0.97035,0.68078,1.14018,0.55709,1.31559,7.60819e-05,7.60819e-05,7.60819e-05
243,3488.1,0.86838,0.45696,1.10773,0.97306,0.93308,0.97043,0.68059,1.13671,0.55958,1.30948,6.94806e-05,6.94806e-05,6.94806e-05
244,3501.01,0.88153,0.45367,1.11747,0.97384,0.93102,0.96829,0.67761,1.13077,0.55801,1.30648,6.28792e-05,6.28792e-05,6.28792e-05
245,3513.95,0.84676,0.4394,1.0977,0.9731,0.93497,0.97007,0.682,1.10624,0.54824,1.27686,5.62779e-05,5.62779e-05,5.62779e-05
246,3526.92,0.8464,0.44634,1.09742,0.97042,0.93992,0.97038,0.68861,1.07776,0.54519,1.25465,4.96766e-05,4.96766e-05,4.96766e-05
247,3539.55,0.83911,0.44249,1.08988,0.97765,0.9362,0.97024,0.68721,1.08401,0.54365,1.26166,4.30753e-05,4.30753e-05,4.30753e-05
248,3552.22,0.84281,0.4528,1.10537,0.97575,0.93479,0.97059,0.68752,1.08571,0.5433,1.25922,3.6474e-05,3.6474e-05,3.6474e-05
249,3564.66,0.83659,0.43619,1.08958,0.97899,0.93316,0.97022,0.68908,1.0866,0.54424,1.25962,2.98726e-05,2.98726e-05,2.98726e-05
250,3577.43,0.82959,0.43774,1.096,0.97436,0.93367,0.97019,0.69059,1.07484,0.5392,1.25415,2.32713e-05,2.32713e-05,2.32713e-05
